2025-10-23 02:35:12 [ERR] [TApp.Handlers.UILogNotificationHandler] 侧板自动拧紧: TCP : Error receiving Data：OsSockerError=5;IsoTcpError=None;S7Error=0
   在 VisDummy.Protocols.侧板自动拧紧.侧板自动拧紧Scanner.<GetDevMsgAsync>d__6.MoveNext() 位置 D:\MES\Code\Src\VisDummy.Protocols\侧板自动拧紧\PlcScanner.cs:行号 39
--- 引发异常的上一位置中堆栈跟踪的末尾 ---
   在 System.Runtime.ExceptionServices.ExceptionDispatchInfo.Throw()
   在 StdUnit.Sharp7.Options.S7PlcScanner`2.<RunAsync>d__17.MoveNext()
2025-10-23 14:42:40 [INF] [TApp.Handlers.UILogNotificationHandler] 正常工作拍照1：拍照成功：ImagePath:
2025-10-23 14:42:41 [INF] [TApp.Handlers.UILogNotificationHandler] 正常工作拍照1：初始化
2025-10-23 14:42:43 [INF] [TApp.Handlers.UILogNotificationHandler] 正常工作拍照1：正常工作拍照1:收到PLC拍照请求
2025-10-23 14:42:43 [INF] [TApp.Handlers.UILogNotificationHandler] 正常工作拍照1：正常工作拍照1:视觉输入参数：Function:2;Position:6;Batch:0;
2025-10-23 14:42:44 [INF] [TApp.Handlers.UILogNotificationHandler] 正常工作拍照1：拍照成功：ImagePath:
2025-10-23 14:43:01 [INF] [TApp.Handlers.UILogNotificationHandler] 正常工作拍照1：初始化
2025-10-23 14:50:30 [INF] [TApp.Handlers.UILogNotificationHandler] 正常工作拍照1：正常工作拍照1:收到PLC拍照请求
2025-10-23 14:50:30 [INF] [TApp.Handlers.UILogNotificationHandler] 正常工作拍照1：正常工作拍照1:视觉输入参数：Function:2;Position:1;Batch:0;
2025-10-23 14:50:32 [INF] [TApp.Handlers.UILogNotificationHandler] 正常工作拍照1：拍照成功：ImagePath:E:\存图\下箱体定位引导\20251023//拍照1/渲染图/OK
2025-10-23 14:50:32 [INF] [TApp.Handlers.UILogNotificationHandler] 正常工作拍照1：初始化
2025-10-23 14:51:21 [INF] [TApp.Handlers.UILogNotificationHandler] 正常工作拍照1：正常工作拍照1:收到PLC拍照请求
2025-10-23 14:51:21 [INF] [TApp.Handlers.UILogNotificationHandler] 正常工作拍照1：正常工作拍照1:视觉输入参数：Function:2;Position:2;Batch:0;
2025-10-23 14:51:23 [INF] [TApp.Handlers.UILogNotificationHandler] 正常工作拍照1：拍照成功：ImagePath:E:\存图\下箱体定位引导\20251023//拍照2/渲染图/OK\202510\20251023
2025-10-23 14:51:59 [INF] [TApp.Handlers.UILogNotificationHandler] 正常工作拍照1：初始化
2025-10-23 14:52:06 [FTL] [TApp.Handlers.UILogNotificationHandler] 操作日志：已登录
2025-10-23 14:52:20 [INF] [TApp.Handlers.UILogNotificationHandler] 正常工作拍照1：正常工作拍照1:收到PLC拍照请求
2025-10-23 14:52:20 [INF] [TApp.Handlers.UILogNotificationHandler] 正常工作拍照1：正常工作拍照1:视觉输入参数：Function:2;Position:3;Batch:0;
2025-10-23 14:52:21 [INF] [TApp.Handlers.UILogNotificationHandler] 正常工作拍照1：拍照成功：ImagePath:
2025-10-23 14:52:22 [INF] [TApp.Handlers.UILogNotificationHandler] 正常工作拍照1：初始化
2025-10-23 14:52:23 [INF] [TApp.Handlers.UILogNotificationHandler] 正常工作拍照1：正常工作拍照1:收到PLC拍照请求
2025-10-23 14:52:23 [INF] [TApp.Handlers.UILogNotificationHandler] 正常工作拍照1：正常工作拍照1:视觉输入参数：Function:2;Position:4;Batch:0;
2025-10-23 14:52:25 [INF] [TApp.Handlers.UILogNotificationHandler] 正常工作拍照1：拍照成功：ImagePath:
2025-10-23 14:53:04 [INF] [TApp.Handlers.UILogNotificationHandler] 正常工作拍照1：初始化
2025-10-23 14:53:21 [INF] [TApp.Handlers.UILogNotificationHandler] 正常工作拍照1：正常工作拍照1:收到PLC拍照请求
2025-10-23 14:53:21 [INF] [TApp.Handlers.UILogNotificationHandler] 正常工作拍照1：正常工作拍照1:视觉输入参数：Function:2;Position:5;Batch:0;
2025-10-23 14:53:23 [INF] [TApp.Handlers.UILogNotificationHandler] 正常工作拍照1：拍照成功：ImagePath:
2025-10-23 14:53:23 [INF] [TApp.Handlers.UILogNotificationHandler] 正常工作拍照1：初始化
2025-10-23 14:53:25 [INF] [TApp.Handlers.UILogNotificationHandler] 正常工作拍照1：正常工作拍照1:收到PLC拍照请求
2025-10-23 14:53:25 [INF] [TApp.Handlers.UILogNotificationHandler] 正常工作拍照1：正常工作拍照1:视觉输入参数：Function:2;Position:6;Batch:0;
2025-10-23 14:53:27 [INF] [TApp.Handlers.UILogNotificationHandler] 正常工作拍照1：拍照成功：ImagePath:
2025-10-23 14:53:58 [INF] [TApp.Handlers.UILogNotificationHandler] 正常工作拍照1：初始化
